NumDynamicObstacles,Algorithm,MonteCarloIndex,ScenarioSeed,Success,Collision,TriggerRatePercent,AvgCPUms,MaxCPUms,StdCPUms,MinDistanceMeter,MinClearanceMeter,ControlEffort,TotalClimbMeter,EstEnergyWh,Steps
1,Proposed ET-NMPC,14,13040,1,0,75.3731343283582,1819.79235373134,2584.2955,1045.10946657629,9.96624288009687,7.66624288009687,102.369611161541,10.5222362867308,0.218928755473191,134
1,Proposed ET-NMPC,15,13041,1,0,75.3731343283582,1815.13596567164,2559.2567,1042.41802875347,8.17916094277213,5.87916094277213,102.372198347208,10.5226808914141,0.218930889905226,134
1,Proposed ET-NMPC,16,13042,1,0,75.5725190839695,1816.8068480916,2594.5446,1037.78485340516,7.34821926591585,5.04821926591585,100.676968667331,10.3975828479464,0.214558831560078,131
1,Proposed ET-NMPC,17,13043,1,0,75.3731343283582,1818.71240895522,2572.6705,1044.63196464132,9.8828398409847,7.5828398409847,102.369775279828,10.5222356124444,0.218928755970383,134
1,Proposed ET-NMPC,18,13044,1,0,75.187969924812,1833.3493075188,2742.0502,1059.15806814422,6.75730877508056,4.45730877508056,102.205064151496,10.4112008422551,0.217156404725203,133
1,Proposed ET-NMPC,19,13045,1,0,76.1194029850746,1886.38648059701,3143.1675,1070.53336983832,8.15056801964197,5.85056801964198,102.402191359681,10.5589680764796,0.219101069409707,134
1,Proposed ET-NMPC,20,13046,1,0,75,1805.17218333333,2564.8816,1047.09104303715,6.13414842256057,3.83414842256057,101.164281096303,10.3097329896356,0.215409276387057,132
1,Proposed ET-NMPC,21,13047,1,0,75.187969924812,1821.13244511278,2616.7131,1051.43030233354,7.21662354388404,4.91662354388404,102.155946354633,10.6567833753114,0.218302534480169,133
1,Proposed ET-NMPC,22,13048,1,0,75.5725190839695,1821.55602977099,2576.5808,1040.51540045318,6.49164626120869,4.19164626120869,98.9756375820643,10.310044574691,0.214112095411849,131
1,Proposed ET-NMPC,23,13049,1,0,76.1194029850746,1839.10084328358,2617.0668,1035.18913275447,7.82586325047477,5.52586325047477,102.366255159923,10.5449150623169,0.219034623175615,134
1,Proposed ET-NMPC,24,13050,1,0,75.187969924812,1812.77122706767,2598.7952,1046.19683621995,6.01227733346303,3.71227733346303,100.640874017061,10.3867446272091,0.217007399482722,133
1,Proposed ET-NMPC,25,13051,1,0,76.1194029850746,1835.09859552239,2573.6055,1032.65173480526,8.137014753151,5.837014753151,102.399116630034,10.5575709390729,0.219094474454781,134
1,Proposed ET-NMPC,26,13052,1,0,75.3731343283582,1824.58350447761,2765.0504,1048.57297316269,7.08443339613194,4.78443339613194,102.426244943987,10.5458576482928,0.219040359504987,134
1,Proposed ET-NMPC,27,13053,1,0,75.7352941176471,1829.71953014706,2652.823,1040.67860605891,7.40586527917004,5.10586527917004,104.138559500194,10.5541135678228,0.221616977877945,136
1,Proposed ET-NMPC,28,13054,1,0,75,1812.07732575758,2757.1052,1051.54072931037,6.74850815396483,4.44850815396483,100.478215060625,10.4579018569903,0.21608619075551,132
1,Proposed ET-NMPC,29,13055,1,0,76.1194029850746,1834.93084925373,2590.2669,1032.7148208854,8.80388724956017,6.50388724956017,102.404199088139,10.5559182410842,0.21908686693769,134
1,Proposed ET-NMPC,30,13056,1,0,75.187969924812,1810.4680887218,2525.642,1044.65237635743,6.32872313248078,4.02872313248078,101.683631992208,10.427929938064,0.217222966120021,133
1,Proposed ET-NMPC,31,13057,1,0,75.5725190839695,1826.82733816794,3389.8167,1047.17930494603,6.24992455219194,3.94992455219194,98.9631206747649,10.4410684690768,0.214723886022126,131
1,Proposed ET-NMPC,32,13058,1,0,75.7575757575758,1839.96373484849,2910.9593,1047.3439734198,7.69073258954518,5.39073258954518,100.278072298845,10.5455321467318,0.216491101777802,132
1,Proposed ET-NMPC,33,13059,1,0,76.1194029850746,1824.19128059701,2533.3496,1026.46853017713,8.80833792749592,6.50833792749592,102.401095274332,10.5557968136939,0.21908623072467,134
1,Proposed ET-NMPC,34,13060,1,0,75.5725190839695,1891.74673435114,3124.0298,1088.58960712257,6.05761901566628,3.75761901566628,98.5957181285726,10.3509411883585,0.214294698366888,131
1,Proposed ET-NMPC,35,13061,1,0,75.3731343283582,1905.46126119403,3109.7348,1111.7499610817,9.63727412199757,7.33727412199757,102.369168414917,10.522202337609,0.218928587043479,134
1,Proposed ET-NMPC,36,13062,1,0,76.1194029850746,1817.40942985075,2508.2178,1022.49384996035,6.85951388009055,4.55951388009056,103.375939357201,11.2207341648412,0.22221410126687,134
1,Proposed ET-NMPC,37,13063,1,0,75.3731343283582,1805.53277910448,2560.3444,1036.83024322162,7.54339679284744,5.24339679284744,102.369861714829,10.5463956550092,0.219041619804285,134
1,Proposed ET-NMPC,38,13064,1,0,75.187969924812,1805.14841052632,3359.3684,1045.4579579266,6.23378464462816,3.93378464462816,100.852604915178,10.4183812592697,0.217159892880704,133
1,Proposed ET-NMPC,39,13065,1,0,75.5725190839695,1810.10129541985,2538.2243,1034.04977860698,7.21069371371084,4.91069371371084,101.349410187074,10.3070818079193,0.214151005560834,131
1,Proposed ET-NMPC,40,13066,1,0,74.8091603053435,1794.81424274809,2559.6716,1046.41408640707,5.45832460852382,3.15832460852382,100.438467728082,10.6637944091805,0.215797119832399,131
1,Proposed ET-NMPC,41,13067,1,0,74.8091603053435,1790.91729389313,2562.5447,1044.13877073282,6.07663550672148,3.77663550672148,98.9548665149374,10.426529813723,0.214655786306343,131
1,Proposed ET-NMPC,42,13068,1,0,74.8091603053435,1786.39457099237,2502.683,1041.35036754116,5.24887840092489,2.94887840092489,99.7114173160031,10.648636042683,0.215710151930223,131
1,Proposed ET-NMPC,43,13069,1,0,75.187969924812,1804.91768646617,2511.8094,1041.62431707787,6.42747093676295,4.12747093676295,102.396849708045,10.8557234800116,0.219237222377122,133
1,Proposed ET-NMPC,44,13070,1,0,75.7575757575758,1816.62854242424,2567.8475,1032.64430285693,6.60458939365939,4.30458939365939,101.501293582296,10.3311283924381,0.215516712649361,132
1,Proposed ET-NMPC,45,13071,1,0,75.187969924812,1802.63893007519,2653.728,1040.56395854304,6.32134109237776,4.02134109237776,101.029169601497,10.4027492705883,0.217090792821845,133
1,Proposed ET-NMPC,46,13072,1,0,75.9398496240601,1822.25953458647,2589.7197,1030.61441672115,6.46789018491326,4.16789018491326,101.494224366741,10.378878882468,0.216989618559108,133
1,Proposed ET-NMPC,47,13073,1,0,75.3731343283582,1815.70417089552,3023.8688,1044.27466258444,9.20577783001487,6.90577783001487,102.369386487445,10.522293901661,0.218929019624465,134
1,Proposed ET-NMPC,48,13074,1,0,75.187969924812,1802.50446390977,2546.5434,1040.21335660788,6.87442205904794,4.57442205904794,101.529581526155,10.4240352995377,0.217201349250644,133
1,Proposed ET-NMPC,49,13075,1,0,74.0458015267176,1774.79461526718,2589.8397,1055.65850307241,5.56884448204831,3.26884448204831,100.234908468106,10.4388228834716,0.214741657880334,131
1,Proposed ET-NMPC,50,13076,1,0,75.3731343283582,1806.67496641791,2586.3739,1037.46382046141,9.33354148121985,7.03354148121985,102.211724413439,10.4836548640398,0.218745016518504,134
1,Proposed ET-NMPC,51,13077,1,0,75.3731343283582,1808.03059328358,2589.142,1038.41639380729,8.01211996003157,5.71211996003157,102.360745703091,10.523361943996,0.218933816890513,134
1,Proposed ET-NMPC,52,13078,1,0,75.3731343283582,1805.85602164179,2521.2653,1036.97767346411,10.7235342299776,8.42353422997759,102.36965251557,10.5222241518977,0.218928699705163,134
1,Proposed ET-NMPC,53,13079,1,0,75.3731343283582,1804.43689776119,2539.6287,1036.27178606748,7.4669940857104,5.1669940857104,102.506048063484,10.552535658085,0.219073328753385,134
1,Proposed ET-NMPC,54,13080,1,0,75.187969924812,1799.74329699248,2540.774,1038.69571093313,5.70565722654905,3.40565722654905,102.045570441055,10.9353350750536,0.219601316050885,133
1,Proposed ET-NMPC,55,13081,1,0,75.7575757575758,1812.37053484848,2567.2548,1029.97976989852,6.93558855652049,4.63558855652049,100.513384526709,10.5527428153066,0.216530015061621,132
1,Proposed ET-NMPC,56,13082,1,0,76.2962962962963,1828.71848518519,2611.8604,1024.36565598404,6.54317377215762,4.24317377215762,104.019087944253,11.42356489693,0.224425902734737,135
1,Proposed ET-NMPC,57,13083,1,0,75.187969924812,1799.61256090226,2559.6748,1038.65902464309,6.98786778703948,4.68786778703948,101.240686599225,10.4455769468705,0.217295559630205,133
1,Proposed ET-NMPC,58,13084,1,0,75.5555555555556,1814.46707407407,2572.865,1036.82549185843,7.55934491034975,5.25934491034975,104.357632797348,10.7975543257104,0.221509062285284,135
1,Proposed ET-NMPC,59,13085,1,0,74.8091603053435,1793.78527633588,2543.8425,1045.83517250101,4.78573401053988,2.48573401053988,100.931842902247,10.2916161589674,0.214069479613448,131
1,Proposed ET-NMPC,60,13086,1,0,75.9398496240601,1819.32042255639,2567.9302,1028.99354160321,7.75114134581891,5.45114134581891,101.620908214646,10.6325450452489,0.218177417116147,133
1,Proposed ET-NMPC,61,13087,1,0,75.5725190839695,1807.45764656488,2579.4463,1032.49758002073,6.3247269310364,4.0247269310364,99.3496152070185,10.4075477288579,0.214575885045916,131
1,Proposed ET-NMPC,62,13088,1,0,75.3731343283582,1811.09995447761,2605.5586,1040.23462221063,8.54443040471021,6.24443040471021,102.376382374769,10.5230408928846,0.218932664604772,134
1,Proposed ET-NMPC,63,13089,1,0,75,1806.21444469697,3288.3648,1050.58528530992,4.30908332701464,2.00908332701464,101.39399745157,10.411716403506,0.215890789428318,132
1,Proposed ET-NMPC,64,13090,1,0,75.3731343283582,1811.6024858209,2568.1018,1040.47987307077,7.72977130263358,5.42977130263358,102.400967006844,10.5261105436106,0.218947550584035,134
1,Proposed ET-NMPC,65,13091,1,0,75.187969924812,1800.04708345865,2556.681,1038.81651480558,6.35393411951677,4.05393411951677,101.309290243794,10.3623253963923,0.21690818048412,133
1,Proposed ET-NMPC,66,13092,1,0,75.3731343283582,1809.0566358209,2530.8898,1039.04695587547,6.96752482931585,4.66752482931585,102.562555751524,10.4603488106273,0.218643940206663,134
1,Proposed ET-NMPC,67,13093,1,0,75.3731343283582,1806.93606119403,2630.8121,1037.97945542871,8.37890974750881,6.07890974750881,102.372382324483,10.5224757991416,0.218929935919709,134
1,Proposed ET-NMPC,68,13094,1,0,75.3731343283582,1867.63495820896,2966.3583,1076.34999357034,7.01758661631824,4.71758661631824,102.657691072835,10.5900731460913,0.21925205229201,134
1,Proposed ET-NMPC,69,13095,1,0,75.9398496240601,1876.86934661654,2874.0872,1064.64353479186,8.10873526769987,5.80873526769987,101.279062728094,10.4427423493926,0.217283170813422,133
1,Proposed ET-NMPC,70,13096,1,0,75.3731343283582,1819.81484776119,2599.6086,1045.37337182551,6.99876852656763,4.69876852656764,102.390706333394,10.5337779562312,0.218983140339454,134
1,Proposed ET-NMPC,71,13097,1,0,75.9398496240601,1860.02609924812,2901.3876,1054.69001896887,9.94190274907295,7.64190274907295,101.281561016756,10.4405569188191,0.217273017248126,133
1,Proposed ET-NMPC,72,13098,1,0,75.3731343283582,1812.35752761194,2596.8285,1040.89702333551,8.04890417904294,5.74890417904294,102.491696451686,10.6543722190216,0.219548732049054,134
1,Proposed ET-NMPC,73,13099,1,0,76.1194029850746,1838.17545746269,2619.5943,1034.91646643411,7.09659756320372,4.79659756320372,102.834907339528,10.6450960913567,0.219513026189867,134
1,Proposed ET-NMPC,74,13100,1,0,75.187969924812,1800.77462556391,2569.9082,1039.36026708104,7.68432374650036,5.38432374650036,101.248470785158,10.4501615009078,0.217317149028832,133
1,Proposed ET-NMPC,75,13101,1,0,75.3731343283582,1810.54560223881,2555.6217,1039.79223631919,8.73939634102321,6.43939634102321,102.370988511536,10.5237888707332,0.218936038866237,134
1,Proposed ET-NMPC,76,13102,1,0,74.8091603053435,1794.64801755725,2543.6933,1046.36106613169,5.18992815316029,2.88992815316029,100.95169265938,10.3974317110918,0.214564230512658,131
1,Proposed ET-NMPC,77,13103,1,0,75.3731343283582,1810.12607910448,2572.4195,1039.40585976388,8.43532927545242,6.13532927545242,102.375127592283,10.5242693010814,0.218938375141864,134
1,Proposed ET-NMPC,78,13104,1,0,75,1808.13070882353,2552.4818,1048.73376430531,6.18500046397751,3.88500046397751,104.926354402673,10.414730514516,0.220983366453743,136
1,Proposed ET-NMPC,79,13105,1,0,75.187969924812,1809.45781353383,2547.1454,1044.53586577973,6.67156114406658,4.37156114406658,101.957225871751,10.5766926864611,0.217923980537238,133
1,Proposed ET-NMPC,80,13106,1,0,75.3731343283582,1812.60420298507,2538.0322,1040.88010098177,7.03656181871568,4.73656181871568,102.061040187729,10.4316602838189,0.218498779012551,134
1,Proposed ET-NMPC,81,13107,1,0,75.3731343283582,1812.0304119403,2532.5694,1040.5594158407,6.79702749221743,4.49702749221743,102.128439952398,10.4188596090252,0.218440479347134,134
1,Proposed ET-NMPC,82,13108,1,0,75.9398496240601,1826.34317969925,2563.4555,1032.82311367414,7.76223847949768,5.46223847949768,101.4141428015,10.4341903616575,0.217246222592983,133
1,Proposed ET-NMPC,83,13109,1,0,75.3731343283582,1810.45376417911,2555.0694,1039.55460695714,6.40799746327768,4.10799746327768,104.006366761134,11.1499275455426,0.221897342700298,134
1,Proposed ET-NMPC,84,13110,1,0,75.187969924812,1802.43989022556,2570.8224,1040.30763715493,7.48382607150287,5.18382607150287,101.331020971679,10.4249304293929,0.217201118329059,133
1,Proposed ET-NMPC,85,13111,1,0,75.9398496240601,1819.02394285714,2584.913,1028.75103439628,7.89441113276434,5.59441113276434,101.347957589219,10.4435802298732,0.217288615909152,133
1,Proposed ET-NMPC,86,13112,1,0,74.8091603053435,1795.13982061069,2531.8989,1046.61036994387,6.3164556429315,4.0164556429315,99.3586221835948,10.3393543752816,0.214257524820673,131
1,Proposed ET-NMPC,87,13113,1,0,75.3731343283582,1810.61941641791,2568.4238,1039.88598667423,10.21579167194,7.91579167193999,102.369745900653,10.522227980551,0.218928719665668,134
1,Proposed ET-NMPC,88,13114,1,0,74.8091603053435,1796.68368320611,2578.8884,1047.61965732686,5.86511880531551,3.56511880531551,100.510020815374,10.4327116728134,0.214719223403977,131
1,Proposed ET-NMPC,89,13115,1,0,75.3731343283582,1812.40582238806,2599.8475,1040.9373569678,9.82923847290751,7.52923847290751,102.369697367231,10.5222314650865,0.218928734864906,134
1,Proposed ET-NMPC,90,13116,1,0,75.3731343283582,1815.03080522388,2540.8629,1042.39905116402,8.08883327302793,5.78883327302793,102.3717607302,10.5216380538757,0.218926008639332,134
1,Proposed ET-NMPC,91,13117,1,0,75.7352941176471,1824.35112573529,2575.6334,1037.66210226219,6.83695088290655,4.53695088290655,103.835628864173,10.5090985492437,0.221399961642099,136
1,Proposed ET-NMPC,92,13118,1,0,74.8091603053435,1800.41148625954,2549.9993,1049.8857802977,6.27640740661193,3.97640740661193,99.8004045204972,10.4371854107219,0.214724352900066,131
1,Proposed ET-NMPC,93,13119,1,0,75.187969924812,1806.69580150376,2544.7692,1042.76890877843,5.91387204172448,3.61387204172448,101.110396188098,10.3864435482587,0.217016426839935,133
1,Proposed ET-NMPC,94,13120,1,0,75.3731343283582,1811.76447313433,2564.2008,1040.5502378307,9.90359834023444,7.60359834023444,102.369678608898,10.5222317287648,0.218928735679808,134
1,Proposed ET-NMPC,95,13121,1,0,75.3731343283582,1818.85919104478,2987.2485,1045.74301536783,7.34264804233581,5.04264804233581,102.356476129458,10.538471484633,0.219004305150932,134
1,Proposed ET-NMPC,96,13122,1,0,75.7352941176471,1821.42947941176,2551.1253,1035.65722820517,7.01856761724581,4.71856761724581,105.449522421802,10.9115365530743,0.223315786332703,136
1,Proposed ET-NMPC,97,13123,1,0,76.1194029850746,1832.16281791045,2533.3937,1030.91690327281,8.34429457398221,6.04429457398221,102.409083766203,10.5580505109922,0.219096936232662,134
1,Proposed ET-NMPC,98,13124,1,0,75.3731343283582,1811.57247537313,2561.69,1040.41303560967,8.44885726275941,6.14885726275941,102.374232973301,10.5229468515756,0.218932177533037,134
1,Proposed ET-NMPC,99,13125,1,0,75.9398496240601,1825.0408518797,2548.9884,1032.06294387486,9.3790314842974,7.0790314842974,101.619751873559,10.6277650361819,0.218155061948751,133
1,Proposed ET-NMPC,100,13126,1,0,75.3731343283582,1813.4660119403,2551.9983,1041.41919898684,7.17779270494587,4.87779270494587,102.433079978989,10.4938825476046,0.218797713424296,134
1,C-NMPC,1,14027,1,0,100,2399.93580839695,2545.3869,50.29652813137,6.46872514982093,4.16872514982093,112.604780619948,10.3788350815307,0.214736315196229,131
1,C-NMPC,2,14028,1,0,100,2401.36347555556,2586.9092,55.4261147329952,7.01896445818506,4.71896445818506,116.855049017846,10.845616431677,0.222011301340754,135
1,C-NMPC,3,14029,1,0,100,2398.05662835821,2561.1405,49.4441629986866,7.06221546384389,4.76221546384389,116.440024242532,10.6873214603059,0.220012614915993,134
1,C-NMPC,4,14030,1,0,100,2395.7170075188,2524.6275,47.4292049915908,8.10294021012,5.80294021012,114.213087182709,10.6215627598141,0.218405940353478,133
1,C-NMPC,5,14031,1,0,100,2398.73423712121,2559.7242,49.0771109424414,5.76645379249218,3.46645379249218,113.850550691406,10.2984541831947,0.215638505350511,132
1,C-NMPC,6,14032,1,0,100,2399.27678029197,2561.1511,51.0721165091606,6.77436337230813,4.47436337230813,118.804147942974,10.9159613576829,0.224883225947401,137
1,C-NMPC,7,14033,1,0,100,2394.35005955882,2523.0872,49.3200292562549,8.46903110836593,6.16903110836593,117.652539110244,10.8073416158886,0.223100225274768,136
1,C-NMPC,8,14034,1,0,100,2392.35814274809,2538.3437,47.2342194842713,5.61954925165334,3.31954925165334,112.619964699308,10.477318111353,0.215196709059527,131
1,C-NMPC,9,14035,1,0,100,2398.11560984848,2598.7243,54.725714800886,5.40181733733051,3.10181733733051,113.741272832556,10.2878362013336,0.21558647580981,132
1,C-NMPC,10,14036,1,0,100,2394.88821865672,2589.9615,52.6927049410099,9.57327270137404,7.27327270137404,114.963522253126,10.4990531583091,0.219100321835631,134
1,C-NMPC,11,14037,1,0,100,2395.4076924812,2576.3958,48.3779079836671,9.73083734098512,7.43083734098512,114.183612937419,10.6124690426804,0.21836280472021,133
1,C-NMPC,12,14038,1,0,100,2389.22191212121,2603.4193,48.9529003358027,6.44164693012709,4.1416469301271,114.228711745496,10.5640663583047,0.216887697233219,132
1,C-NMPC,13,14039,1,0,100,2396.92658045113,2533.3617,47.749505569175,7.14669602279895,4.84669602279895,114.306881557366,10.5978635480807,0.218297315498103,133
1,C-NMPC,14,14040,1,0,100,2399.87619029851,2578.5918,52.0764247603648,8.95935196781876,6.65935196781876,114.96384156173,10.4990478376614,0.219100304076352,134
1,C-NMPC,15,14041,1,0,100,2404.0905280303,2979.5283,75.2936453600304,5.54125275564828,3.24125275564828,113.972157215791,10.2374011805862,0.215356002976962,132
1,C-NMPC,16,14042,1,0,100,2396.80411515152,2555.2504,54.0414908517796,9.05447199532276,6.75447199532276,113.219210391617,10.4140183470674,0.216164325303019,132
1,C-NMPC,17,14043,1,0,100,2390.71747481481,2558.2501,46.1805256301617,7.38404870001827,5.08404870001827,116.874228776367,10.9504975288886,0.222501672111728,135
1,C-NMPC,18,14044,1,0,100,2390.74216119403,2568.2151,44.6210074913857,7.12955948887201,4.82955948887201,115.114501130634,10.5140824571736,0.219173885217922,134
1,C-NMPC,19,14045,1,0,100,2390.66697633588,2625.6101,66.4669881693159,5.85609977742459,3.55609977742459,111.72032225497,10.593752149136,0.215720630295995,131
1,C-NMPC,20,14046,1,0,100,2403.2583261194,2573.9859,45.7398536878279,7.27999728583188,4.97999728583188,115.090694841101,10.4524327767432,0.218885364110683,134
1,C-NMPC,21,14047,1,0,100,2395.3136259542,3148.969,86.3181020294723,5.89035063294312,3.59035063294312,112.332159118978,10.4889244852302,0.215244531726505,131
1,C-NMPC,22,14048,1,0,100,2392.05503731343,2518.5959,43.8519134995153,8.17431572551676,5.87431572551676,115.024019011075,10.5558552346533,0.219367013050381,134
1,C-NMPC,23,14049,1,0,100,2396.56144104478,2560.6341,48.8824342867156,8.37826384980455,6.07826384980454,115.078462182411,10.5482891630391,0.219332878535521,134
1,C-NMPC,24,14050,1,0,100,2402.17677878788,2759.891,62.9384591917296,5.93572040618514,3.63572040618514,113.080499742797,10.3463710549783,0.215845233351112,132
1,C-NMPC,25,14051,1,0,100,2397.40696940298,2553.4159,46.9234704567816,9.90525548757473,7.60525548757473,114.963315834228,10.4990479321978,0.219100292835139,134
1,C-NMPC,26,14052,1,0,100,2397.08922296296,2555.5976,48.8347164930957,6.92411944551384,4.62411944551384,117.302855643127,10.8864434188645,0.222211972953527,135
1,C-NMPC,27,14053,1,0,100,2398.39050746269,2561.4033,49.5071684259521,8.11813588978347,5.81813588978347,114.975122651737,10.5006952317794,0.219108250451192,134
1,C-NMPC,28,14054,1,0,100,2394.99776893939,2546.5695,48.5519455804884,6.71425855719045,4.41425855719045,112.988039797135,10.3744806195048,0.215974490508512,132
1,C-NMPC,29,14055,1,0,100,2395.76783111111,2613.2606,51.7845231789851,8.31761800517086,6.01761800517086,117.870609561174,10.9669555099524,0.222600696189915,135
1,C-NMPC,30,14056,1,0,100,2405.19820300752,2613.0047,49.6710365972326,7.02255651176975,4.72255651176975,113.930689112031,10.3943475464612,0.217338245201276,133
1,C-NMPC,31,14057,1,0,100,2457.39616090226,3851.6599,286.786944859906,9.52650589342466,7.22650589342466,114.183729341258,10.6125794445501,0.21836332304141,133
1,C-NMPC,32,14058,1,0,100,2402.43638283582,2563.1009,50.562467616208,9.05147923038828,6.75147923038828,114.963499167596,10.4990569041699,0.21910033882114,134
1,C-NMPC,33,14059,1,0,100,2406.65613925926,2953.495,72.0836438290508,6.9743398370687,4.6743398370687,117.54117717264,11.2591005401534,0.223958110111252,135
1,C-NMPC,34,14060,1,0,100,2396.82821777778,2559.2869,48.5457290618254,7.76848946215707,5.46848946215707,116.863488709917,10.7990027263165,0.221793736294426,135
1,C-NMPC,35,14061,1,0,100,2395.94056119403,2593.5057,50.8577129607736,5.5064076599466,3.2064076599466,115.781504349181,10.898621560683,0.220985054466633,134
1,C-NMPC,36,14062,1,0,100,2397.50252781955,2570.6349,47.5622225477407,7.41475236668355,5.11475236668355,114.252398614538,10.6184656515698,0.21839234602091,133
1,C-NMPC,37,14063,1,0,100,2396.63777058824,2551.9364,52.4369724006444,7.89931178587149,5.59931178587149,117.677825401191,10.7994223813699,0.223063793053949,136
1,C-NMPC,38,14064,1,0,100,2395.24455970149,2530.6244,45.6125965792348,6.63552793577054,4.33552793577054,115.22168832338,10.4443498665467,0.218850516339324,134
1,C-NMPC,39,14065,1,0,100,2395.93526717557,2545.8678,47.9776215603779,5.07808239190614,2.77808239190614,113.175017881746,10.3023303349237,0.21439160067623,131
1,C-NMPC,40,14066,1,0,100,2398.96311567164,2578.297,47.5115786103978,8.25838346832853,5.95838346832853,115.01949063247,10.5550480912997,0.219363141907222,134
1,C-NMPC,41,14067,1,0,100,2392.61804166667,2582.9679,47.3092014474599,6.35493852357826,4.05493852357826,113.106369680182,10.4023204940094,0.216107172046654,132
1,C-NMPC,42,14068,1,0,100,2393.28067985075,2554.3572,48.8010363657422,8.55108171116085,6.25108171116085,114.966544128837,10.4993705164365,0.219101871504248,134
1,C-NMPC,43,14069,1,0,100,2439.59505441176,2878.0372,100.245154828475,8.84808540858594,6.54808540858594,117.63119582357,10.8011538682915,0.22307084535859,136
1,C-NMPC,44,14070,1,0,100,2412.87824850746,2810.7306,67.6956208164692,8.93868555799654,6.63868555799654,114.963056574402,10.4990104665217,0.21910011205558,134
1,C-NMPC,45,14071,1,0,100,2399.20723834586,2600.1984,53.2628443826374,8.40804966914723,6.10804966914723,113.886810731586,10.4000757719023,0.217364029122144,133
1,C-NMPC,46,14072,1,0,100,2395.56722137405,2590.4036,54.0594372591289,6.24011540482536,3.94011540482536,113.439485570254,10.4856270117144,0.215253735068983,131
1,C-NMPC,47,14073,1,0,100,2398.10783863636,2607.2302,52.9916372571343,7.1156338397875,4.8156338397875,113.286253955513,10.3939873666644,0.216072241865826,132
1,C-NMPC,48,14074,1,0,100,2388.91576240601,2553.9746,43.5152619973983,9.87918193802795,7.57918193802795,114.18361798658,10.6124637414876,0.21836278006827,133
1,C-NMPC,49,14075,1,0,100,2397.11266791045,2606.1752,50.7832480624154,7.47153026990596,5.17153026990596,115.105204100645,10.4362493901782,0.218810087004291,134
1,C-NMPC,50,14076,1,0,100,2400.99357173913,2576.253,49.3139481244863,6.35865054333008,4.05865054333008,120.476232161612,11.1752378809636,0.227381575133236,138
1,C-NMPC,51,14077,1,0,100,2399.92591791045,2569.8567,49.8661853769385,8.44307840869798,6.14307840869798,115.017259695529,10.5545078225013,0.219360568503744,134
1,C-NMPC,52,14078,1,0,100,2394.8019619403,2579.4255,47.3583315804805,7.55878236029899,5.25878236029899,115.089691415019,10.5515097936976,0.219348173020099,134
1,C-NMPC,53,14079,1,0,100,2395.14509541985,2539.5154,47.2713549460833,4.84926101445041,2.54926101445041,113.062286493042,10.7679451740339,0.216564181996959,131
1,C-NMPC,54,14080,1,0,100,2394.5687962963,2559.8829,47.864145369177,8.01504868897186,5.71504868897186,116.878163682396,10.760342680707,0.221613464763292,135
1,C-NMPC,55,14081,1,0,100,2395.35108646616,2536.9755,49.5029650306558,11.3157510664954,9.01575106649542,114.183687943399,10.612475309959,0.218362835664154,133
1,C-NMPC,56,14082,1,0,100,2392.18499694657,2510.263,44.2921144132121,4.39963813962633,2.09963813962633,114.401508644059,10.1993939316842,0.21393799597137,131
1,C-NMPC,57,14083,1,0,100,2395.51529849624,2762.0036,55.1193313399402,8.05270208505111,5.75270208505111,114.25874240333,10.6157540372207,0.218379819881249,133
1,C-NMPC,58,14084,1,0,100,2402.90931044776,3108.5179,77.2903730135035,9.20807614829996,6.90807614829996,114.963474259238,10.4990574225614,0.21910034068925,134
1,C-NMPC,59,14085,1,0,100,2395.93524210526,2584.5751,52.9920673087108,9.98412903521528,7.68412903521528,114.072730716544,10.4640261185324,0.217666900153766,133
1,C-NMPC,60,14086,1,0,100,2397.87377251908,2543.8165,49.4563394688566,6.13321886229781,3.83321886229781,112.331495903145,10.3479125110639,0.214585789623342,131
1,C-NMPC,61,14087,1,0,100,2404.28247720588,2769.4265,66.2830353924139,8.30082694076778,6.00082694076778,118.832504566623,11.0778812716732,0.22439025340709,136
1,C-NMPC,62,14088,1,0,100,2398.80468666667,2604.3886,53.3334483340214,7.6904941865158,5.3904941865158,115.9305068513,10.5690097593729,0.220698607647226,135
1,C-NMPC,63,14089,1,0,100,2394.0690129771,2536.5913,43.2957901464839,5.32690733496998,3.02690733496998,112.399202152673,10.3158042991978,0.214437302988376,131
1,C-NMPC,64,14090,1,0,100,2394.9221637037,2562.4929,47.5561088616048,6.82650168281994,4.52650168281994,117.100099724464,10.9054237571872,0.222296132561182,135
1,C-NMPC,65,14091,1,0,100,2396.4470259542,2563.1423,45.4624497551019,5.83125385953894,3.53125385953894,111.354734868907,10.3414578984104,0.214533931560614,131
1,C-NMPC,66,14092,1,0,100,2396.69297480916,2602.205,49.7876870240136,5.91286906250822,3.61286906250822,113.000440678186,10.4464435216914,0.215060935641004,131
1,C-NMPC,67,14093,1,0,100,2396.92240223881,2601.7601,50.7163618030509,7.02304108795409,4.72304108795409,115.176661001736,10.4379118822098,0.218819441148203,134
1,C-NMPC,68,14094,1,0,100,2393.98911363636,2541.9269,46.7328860424385,7.24203939583393,4.94203939583393,113.285984580258,10.4024403842559,0.216111723547601,132
1,C-NMPC,69,14095,1,0,100,2395.74702898551,2543.5429,48.3973478890019,6.37201244006705,4.07201244006705,119.929849555221,10.4990008198213,0.224210440169059,138
